id_asset,aprid,nombre,id_guion
147393,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
147381,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
147345,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
147309,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
147297,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
146663,html_generico,Interferencia: El mejor clima del mundo,LC_10_NX_LL
146640,html_generico,Interferencia: El mejor clima del mundo,LC_09_NX_LL
146617,html_generico,Interferencia: El mejor clima del mundo,LC_08_NX_LL
146595,html_generico,Interferencia: COMAS Cambian Ideas,LC_07_NX_LL
146576,html_generico,Interferencia: COMAS Cambian Ideas,LC_06_NX_LL
135686,html_generico,Interferencia: La pesca del langostino en corro,LC_07_NX_LL
135659,html_generico,Interferencia: Frente al enemigo,LC_07_NX_LL
135635,html_generico,Interferencia: Proverbio chino,LC_07_NX_LL
135611,html_generico,Interferencia: Cómo hacer mafe,LC_07_NX_LL
135587,html_generico,Interferencia: Objetos perdidos,LC_07_NX_LL
135560,html_generico,Interferencia: Todos los sueños son iguales,LC_07_NX_LL
135536,html_generico,Interferencia: Chica/Chico,LC_07_NX_LL
135511,html_generico,Interferencia: Mejor en prisión,LC_07_NX_LL
135484,html_generico,Interferencia: Vencedora,LC_07_NX_LL
135458,html_generico,Interferencia: Redes sociales,LC_07_NX_LL
135430,html_generico,Interferencia: El mejor clima del mundo,LC_07_NX_LL
135346,html_generico,Interferencia: ¿Qué te puedes perder?,LC_08_NX_LL
135322,html_generico,Interferencia: ¿'Chi' o 'chí'?,LC_08_NX_LL
135299,html_generico,"Interferencia: ""Me gusta"" no es ayudar",LC_08_NX_LL
135263,html_generico,Interferencia: Identidad,LC_08_NX_LL
135236,html_generico,Interferencia: Pásame la sal,LC_08_NX_LL
135214,html_generico,Interferencia: El rostro oculto de las cosas,LC_08_NX_LL
135188,html_generico,Interferencia: Una osa polar sin hogar en Londres,LC_08_NX_LL
135164,html_generico,Interferencia: Instrucciones para el día a día,LC_08_NX_LL
135133,html_generico,Interferencia: Hackear la educación me hace feliz,LC_08_NX_LL
135107,html_generico,Interferencia: La última puntada,LC_08_NX_LL
135074,html_generico,"Interferencia: ""No"" significa ""no""",LC_08_NX_LL
135046,html_generico,Interferencia: Pase lo que pase yo estoy a tu lado,LC_08_NX_LL
134989,html_generico,Interferencia: Mírame a los ojos,LC_05_NX_LL
134966,html_generico,Interferencia: @Roméo+@Juliette,LC_05_NX_LL
134937,html_generico,Interferencia: Retos que vencer en la vida,LC_05_NX_LL
134913,html_generico,Interferencia: El niño con el pijama de rayas,LC_05_NX_LL
134888,html_generico,Interferencia: Ratón en venta,LC_05_NX_LL
134862,html_generico,Interferencia: ¡Quiero que actúen ya!,LC_05_NX_LL
134836,html_generico,Interferencia: Superdotada,LC_05_NX_LL
134811,html_generico,Interferencia: Pájaros en la cabeza,LC_05_NX_LL
134785,html_generico,Interferencia: COMAS Cambian Ideas,LC_05_NX_LL
134708,html_generico,Interferencia: ¡Cuchara!,LC_06_NX_LL
134684,html_generico,Interferencia: Snack Attack,LC_06_NX_LL
134659,html_generico,"Interferencia: Tap, tap, tap",LC_06_NX_LL
134636,html_generico,Interferencia: Sé valiente,LC_06_NX_LL
134611,html_generico,Interferencia: Borregos,LC_06_NX_LL
134588,html_generico,Interferencia: Dientes,LC_06_NX_LL
134566,html_generico,Interferencia: El puente,LC_06_NX_LL
134542,html_generico,Interferencia: Panda,LC_06_NX_LL
134520,html_generico,Interferencia: La coma salva vidas,LC_06_NX_LL
134456,html_generico,Interferencia: Mi vida es tuya,LC_10_NX_LL
134431,html_generico,Interferencia: La edición en blanco,LC_10_NX_LL
134407,html_generico,Interferencia: La isla sin tiempo,LC_10_NX_LL
134382,html_generico,Interferencia: El Preciobajismo,LC_10_NX_LL
134354,html_generico,Interferencia: SU3T1TUL0S,LC_10_NX_LL
134328,html_generico,Interferencia: Moby Dick sin límites,LC_10_NX_LL
134304,html_generico,"Interferencia: Piedra, Papel, Tijeras",LC_10_NX_LL
134282,html_generico,Interferencia: The Real Young,LC_10_NX_LL
134255,html_generico,Interferencia: El soporte técnico,LC_10_NX_LL
134233,html_generico,Interferencia: Héroes de hoy,LC_10_NX_LL
134207,html_generico,Interferencia: Evan,LC_10_NX_LL
134183,html_generico,Interferencia: Contrastes,LC_10_NX_LL
134124,html_generico,Interferencia: Buscando apoyo,LC_09_NX_LL
134099,html_generico,Interferencia: Cambia el mundo,LC_09_NX_LL
134073,html_generico,Interferencia: En busca de la verdad,LC_09_NX_LL
134047,html_generico,"Interferencia: Piedra, portátil, tijeras",LC_09_NX_LL
134024,html_generico,Interferencia: FakeMe,LC_09_NX_LL
134002,html_generico,Interferencia: Kerido abuelo,LC_09_NX_LL
133980,html_generico,Interferencia: Esto no es un poema,LC_09_NX_LL
133957,html_generico,Interferencia: Ni caso,LC_09_NX_LL
133935,html_generico,Interferencia: Conformidad social,LC_09_NX_LL
133910,html_generico,Interferencia: Lengua madre solo hay una,LC_09_NX_LL
133886,html_generico,Interferencia: ¿Estás?,LC_09_NX_LL
133863,html_generico,Interferencia: ¿De qué color es el color carne?,LC_09_NX_LL
54131,html_generico,Interferencia: ¡Cuchara!,LC_3C_41_LM
54003,html_generico,Interferencia: Snack Attack,LC_3C_40_LM
53872,html_generico,"Interferencia: Tap, tap, tap",LC_3C_39_LM
53741,html_generico,Interferencia: Sé valiente,LC_3C_38_LM
53592,html_generico,Interferencia: Borregos,LC_3C_37_LM
53464,html_generico,Interferencia: Dientes,LC_3C_36_LM
53331,html_generico,Interferencia: El puente,LC_3C_35_LM
53191,html_generico,Interferencia: Panda,LC_3C_34_LM
53066,html_generico,Interferencia: La coma salva vidas,LC_3C_33_LM
52868,html_generico,Interferencia: COMAS Cambian Ideas,LC_3C_31_LM
52735,html_generico,Interferencia: Mírame a los ojos,LC_3C_30_LM
52604,html_generico,Interferencia: @Roméo+@Juliette,LC_3C_29_LM
52479,html_generico,Interferencia: Retos que vencer en la vida,LC_3C_28_LM
52345,html_generico,Interferencia: El niño con el pijama de rayas,LC_3C_27_LM
52209,html_generico,Interferencia: Ratón en venta,LC_3C_26_LM
52088,html_generico,Interferencia: ¡Quiero que actúen ya!,LC_3C_25_LM
51963,html_generico,Interferencia: Superdotada,LC_3C_24_LM
51825,html_generico,Interferencia: Pájaros en la cabeza,LC_3C_23_LM
51626,html_generico,Interferencia: Mi vida es tuya,LC_10_28_LM
51492,html_generico,Interferencia: La edición en blanco,LC_10_27_LM
51370,html_generico,Interferencia: La isla sin tiempo,LC_10_26_LM
51251,html_generico,Interferencia: El Preciobajismo,LC_10_25_LM
51108,html_generico,Interferencia: SU3T1TUL0S,LC_10_24_LM
50962,html_generico,Interferencia: Moby Dick sin límites,LC_10_23_LM
50821,html_generico,"Interferencia: Piedra, Papel, Tijeras",LC_10_22_LM
50707,html_generico,Interferencia: The Real Young,LC_10_21_LM
50598,html_generico,Interferencia: El soporte técnico,LC_10_20_LM
50461,html_generico,Interferencia: Héroes de hoy,LC_10_19_LM
50332,html_generico,Interferencia: Evan,LC_10_18_LM
50213,html_generico,Interferencia: Contrastes,LC_10_17_LM
49970,html_generico,Interferencia: Buscando apoyo,LC_09_31_LM
49855,html_generico,Interferencia: Cambia el mundo,LC_09_30_LM
49740,html_generico,Interferencia: En busca de la verdad,LC_09_29_LM
49631,html_generico,"Interferencia: Piedra, portátil, tijeras",LC_09_28_LM
49504,html_generico,Interferencia: FakeMe,LC_09_27_LM
49396,html_generico,Interferencia: Kerido abuelo,LC_09_26_LM
49258,html_generico,Interferencia: Esto no es un poema,LC_09_25_LM
49149,html_generico,Interferencia: Ni caso,LC_09_24_LM
49029,html_generico,Interferencia: Conformidad social,LC_09_23_LM
48924,html_generico,Interferencia: Lengua madre solo hay una,LC_09_22_LM
48827,html_generico,Interferencia: ¿Estás?,LC_09_21_LM
48681,html_generico,Interferencia: ¿De qué color es el color carne?,LC_09_20_LM
48458,html_generico,Interferencia: ¿Qué te puedes perder?,LC_08_25_LM
48338,html_generico,Interferencia: ¿'Chi' o 'chí'?,LC_08_24_LM
48231,html_generico,"Interferencia: ""Me gusta"" no es ayudar",LC_08_23_LM
48094,html_generico,Interferencia: Identidad,LC_08_22_LM
47977,html_generico,Interferencia: Pásame la sal,LC_08_21_LM
47848,html_generico,Interferencia: El rostro oculto de las cosas,LC_08_20_LM
47751,html_generico,Interferencia: Una osa polar sin hogar en Londres,LC_08_19_LM
47651,html_generico,Interferencia: Instrucciones para el día a día,LC_08_18_LM
47549,html_generico,Interferencia: Hackear la educación me hace feliz,LC_08_17_LM
47446,html_generico,Interferencia: La última puntada,LC_08_16_LM
47336,html_generico,"Interferencia: ""No"" significa ""no""",LC_08_15_LM
47177,html_generico,Interferencia: Pase lo que pase yo estoy a tu lado,LC_08_14_LM
46899,html_generico,Interferencia: La pesca del langostino en corro,LC_07_29_LM
46765,html_generico,Interferencia: Frente al enemigo,LC_07_28_LM
46657,html_generico,Interferencia: Proverbio chino,LC_07_27_LM
46552,html_generico,Interferencia: Una buena base lo es todo,LC_07_26_LM
46447,html_generico,Interferencia: Cómo hacer mafe,LC_07_25_LM
46346,html_generico,Interferencia: Objetos perdidos,LC_07_24_LM
46238,html_generico,Interferencia: Todos los sueños son iguales,LC_07_23_LM
46124,html_generico,Interferencia: Chica/Chico,LC_07_22_LM
45999,html_generico,Interferencia: Mejor en prisión,LC_07_21_LM
45888,html_generico,Interferencia: Vencedora,LC_07_20_LM
45789,html_generico,Interferencia: Redes sociales,LC_07_19_LM
45650,html_generico,Interferencia: El mejor clima del mundo,LC_07_18_LM